point_id,region
132030,6075012000
132031,6081605000
132032,6081606300
132033,6081605400
132034,6081605400
132035,6081604400
132036,6041130202
132037,6075025702
132038,6075030202
132039,6081602300
132040,6041128100
132041,6075023300
132042,6041126100
132043,6081600800
132044,6081600800
132045,6081600800
132046,6081600800
132047,6075010900
132048,6075010900
132049,6081603802
132050,6075015802
132051,6075015802
132052,6075025100
132053,6075025100
132054,6041121100
132055,6075061100
132056,6075061100
132057,6081602300
132058,6081602300
132059,6081602300
132060,6081602300
132061,6081603700
132062,6081603700
132063,6081603802
132064,6075025800
132065,6075025800
132066,6081601604
132067,6041130202
132068,6041130202
132069,6075017902
132070,6075017902
132071,6075017902
132072,6075060100
132073,6075060100
132074,6075060100
132075,6081601000
132076,6081601000
132077,6081601601
132078,6075020100
132079,6081605600
132080,6075023102
132081,6075060700
132082,6075060700
132083,6081604400
132084,6075047902
132085,6075015200
132086,6075015200
132087,6075060100
132088,6075060100
132089,6075025702
132090,6075018000
132091,6075018000
132092,6075018000
132093,6081984300
132094,6081984300
132095,6075031100
132096,6075032901
132097,6075032901
132098,6075032901
132099,6075032901
132100,6081603802
132101,6081605600
132102,6081605600
132103,6081605600
132104,6081605600
132105,6081605600
132106,6081605600
132107,6081605600
132108,6081605600
132109,6075010700
132110,6075010700
132111,6075022802
132112,6075022802
132113,6075033100
132114,6075033100
132115,6075016100
132116,6075016100
132117,6075061100
132118,6075033204
132119,6081600900
132120,6081600600
132121,6081602900
132122,6081604200
132123,6081601300
132124,6081601604
132125,6075060100
132126,6075025300
132127,6081604200
132128,6075023001
132129,6075980300
132130,6075025100
132131,6075022802
132132,6075022802
132133,6075035100
132134,6075030600
132135,6075030600
132136,6075030600
132137,6075025200
132138,6075025200
132139,6075060100
132140,6081602100
132141,6081605100
132142,6081605100
132143,6081605100
132144,6081605100
132145,6041121100
132146,6075021400
132147,6081600100
132148,6075012401
132149,6075012401
132150,6081605400
132151,6081602300
132152,6075061500
132153,6075061500
132154,6075012602
132155,6075015500
132156,6081601604
132157,6081601604
132158,6075061100
132159,6081603802
132160,6075018000
132161,6075018000
132162,6075018000
132163,6075018000
132164,6075015200
132165,6075015200
132166,6081603000
132167,6081605400
132168,6075020100
132169,6075017801
132170,6075017801
132171,6075017801
132172,6075017801
132173,6081604101
132174,6081613501
132175,6081604102
132176,6081604102
132177,6081604102
132178,6081604102
132179,6075035400
132180,6075035400
132181,6075035400
132182,6075035400
132183,6075035400
132184,6075035400
132185,6075035400
132186,6075035400
132187,6081984300
132188,6081984300
132189,6041128100
132190,6075026301
132191,6075026301
132192,6081605400
132193,6075033100
132194,6001401700
132195,6081605000
132196,6081605000
132197,6075015801
132198,6075015801
132199,6075015801
132200,6075015801
132201,6075980300
132202,6075980300
132203,6081601502
132204,6075020401
132205,6075020401
132206,6075030202
132207,6081604102
132208,6081604400
132209,6075015900
132210,6081600600
132211,6081600700
132212,6075060700
132213,6075026402
132214,6075030302
132215,6075030302
132216,6075030302
132217,6075030302
132218,6081602300
132219,6081602300
132220,6075025600
132221,6075025600
132222,6075010500
132223,6075010500
132224,6081600100
132225,6081614000
132226,6081614000
132227,6041121100
132228,6041121100
132229,6041121100
132230,6041121100
132231,6081601603
132232,6081601800
132233,6081601800
132234,6081601800
132235,6081601800
132236,6081601800
132237,6081601800
132238,6081601800
132239,6081601800
132240,6081603802
132241,6081604102
132242,6081601604
132243,6081984300
132244,6081984300
132245,6081984300
132246,6081984300
132247,6081984300
132248,6081984300
132249,6075022704
132250,6081604101
132251,6081603000
132252,6081602300
132253,6041126100
132254,6081601604
132255,6041130201
132256,6041130201
132257,6081601300
132258,6081601300
132259,6075030600
132260,6075047901
132261,6075017802
132262,6075030201
132263,6081601400
132264,6075047902
132265,6081984300
132266,6081601604
132267,6081601604
132268,6081601604
132269,6081601604
132270,6081613501
132271,6075033203
132272,6081602300
132273,6075017601
132274,6081605600
132275,6075015500
132276,6081601601
132277,6075017902
132278,6075017902
132279,6075017902
132280,6075017902
132281,6075017902
132282,6075017902
132283,6075017902
132284,6075017902
132285,6075017902
132286,6075017902
132287,6075017902
132288,6075017902
132289,6075017902
132290,6075017902
132291,6075017902
132292,6075017902
132293,6075017902
132294,6075017902
132295,6075017902
132296,6075017902
132297,6075017902
132298,6075017902
132299,6075017902
132300,6075017902
132301,6075017902
132302,6075017902
132303,6075017902
132304,6075017902
132305,6075017902
132306,6075017902
132307,6075017902
132308,6075017902
132309,6075017902
132310,6075017902
132311,6075017902
132312,6075017902
132313,6075017902
132314,6075017902
132315,6075017902
132316,6075017902
132317,6075017902
132318,6075017902
132319,6075017902
132320,6075017902
132321,6075017902
132322,6075017902
132323,6075017902
132324,6075017902
132325,6075017902
132326,6075061500
132327,6075061500
132328,6075061500
132329,6075061500
132330,6075061500
132331,6075061500
132332,6075061500
132333,6075061500
132334,6075061500
132335,6075061500
132336,6075061500
132337,6075061500
132338,6075061500
132339,6075061500
132340,6075017000
132341,6075045100
132342,6041131100
132343,6075030800
132344,6075061500
132345,6081613501
132346,6041120000
132347,6075020700
132348,6075020700
132349,6075020700
132350,6075010200
132351,6075017801
132352,6075017801
132353,6075017801
132354,6075017801
132355,6075017801
132356,6075025200
132357,6075025200
132358,6081601601
132359,6081601601
132360,6081601901
132361,6075017802
132362,6081605400
132363,6081605400
132364,6081605400
132365,6081605400
132366,6081605400
132367,6081605400
132368,6081605400
132369,6081605400
132370,6081605400
132371,6081605400
132372,6075010700
132373,6075980900
132374,6075025702
132375,6075026301
132376,6075012402
132377,6075012402
132378,6075025500
132379,6075025500
132380,6075025500
132381,6081604700
132382,6075020300
132383,6075020300
132384,6075030600
132385,6041130202
132386,6041130202
132387,6075060100
132388,6075060100
132389,6075060100
132390,6081601300
132391,6081601300
132392,6081601300
132393,6075033203
132394,6075033203
132395,6075031100
132396,6075033201
132397,6075033201
132398,6081604102
132399,6075061500
132400,6075030302
132401,6075030302
132402,6075030302
132403,6075030302
132404,6075980900
132405,6041126200
132406,6075017802
132407,6081601604
132408,6041121100
132409,6041121100
132410,6075017802
132411,6075030500
132412,6075025702
132413,6081614000
132414,6041128100
132415,6041128100
132416,6041128100
132417,6041128100
132418,6041126200
132419,6075012700
132420,6075011700
132421,6075011700
132422,6075016200
132423,6075016200
132424,6075012901
132425,6075012901
132426,6081604400
132427,6081602300
132428,6081604101
132429,6075012602
132430,6075016000
132431,6075016000
132432,6081602300
132433,6081602300
132434,6081984300
132435,6075061000
132436,6081604101
132437,6041130202
132438,6041130202
132439,6041130202
132440,6041130202
132441,6081600700
132442,6081600700
132443,6081600600
132444,6075060100
132445,6075060100
132446,6081604400
132447,6075017601
132448,6075030700
132449,6075011300
132450,6075018000
132451,6075018000
132452,6075032601
132453,6041121100
132454,6075061400
132455,6075061400
132456,6075023400
132457,6075018000
132458,6075035201
132459,6075035201
132460,6075035201
132461,6075035201
132462,6075035201
132463,6075035201
132464,6075035201
132465,6075035201
132466,6081601604
132467,6081601604
132468,6075021500
132469,6075061000
132470,6075020100
132471,6081600100
132472,6081600100
132473,6081600900
132474,6081600900
132475,6075030900
132476,6075030900
132477,6075017700
132478,6075030201
132479,6081603000
132480,6081603000
132481,6075010500
132482,6075025300
132483,6081601604
132484,6081601604
132485,6081601604
132486,6081601604
132487,6081601601
132488,6075047901
132489,6075020200
132490,6081601700
132491,6081601700
132492,6081601700
132493,6081601700
132494,6081601700
132495,6081601700
132496,6081601700
132497,6081601700
132498,6081601700
132499,6041130202
132500,6041130202
132501,6081600900
132502,6081613501
132503,6081613501
132504,6081613501
132505,6081613501
132506,6081613501
132507,6081613501
132508,6081601300
132509,6081601601
132510,6081601601
132511,6081601601
132512,6081604102
132513,6041126200
132514,6081604400
132515,6081604102
132516,6041130201
132517,6075060100
132518,6075060100
132519,6075013102
132520,6075013102
132521,6075026200
132522,6075026200
132523,6075015200
132524,6075015200
132525,6075032601
132526,6081606700
132527,6075030900
132528,6081601604
132529,6081614000
132530,6081614000
132531,6081614000
132532,6081601604
132533,6081601604
132534,6081601604
132535,6081605400
132536,6041121100
132537,6081605400
132538,6081605400
132539,6081605400
132540,6081605400
132541,6081605400
132542,6081605400
132543,6081605400
132544,6081605400
132545,6081605400
132546,6081605400
132547,6081604000
132548,6081604000
132549,6081604000
132550,6075061400
132551,6075025300
132552,6075033203
132553,6075033203
132554,6081602900
132555,6081602600
132556,6081602600
132557,6081604102
132558,6081604102
132559,6081604102
132560,6081605500
132561,6081604000
132562,6081604000
132563,6041120000
132564,6075017601
132565,6081604101
132566,6081604101
132567,6075010900
132568,6081606300
132569,6081606300
132570,6041125000
132571,6041125000
132572,6075017802
132573,6075017802
132574,6075045200
132575,6075018000
132576,6075031100
132577,6075031100
132578,6075031100
132579,6075031100
132580,6081601502
132581,6075021800
132582,6075021800
132583,6075010700
132584,6075980900
132585,6081601604
132586,6081602300
132587,6081602300
132588,6081602300
132589,6081602300
132590,6081604102
132591,6075032700
132592,6075010200
132593,6075010200
132594,6081605500
132595,6075060400
132596,6075015500
132597,6081614000
132598,6081614000
132599,6081613501
132600,6081613501
132601,6081613501
132602,6081613501
132603,6081613501
132604,6081613501
132605,6081613501
132606,6075025500
132607,6075018000
132608,6075047600
132609,6075061200
132610,6075061500
132611,6075012402
132612,6075025100
132613,6075025100
132614,6075025100
132615,6075020100
132616,6075017902
132617,6075032700
132618,6081601604
132619,6081601300
132620,6081605900
132621,6081605900
132622,6075025702
132623,6075025702
132624,6075015700
132625,6075026302
132626,6075012000
132627,6075012000
132628,6075031100
132629,6081601100
132630,6081600800
132631,6075033203
132632,6075015700
132633,6075015700
132634,6075025500
132635,6075017902
132636,6075020700
132637,6081604400
132638,6081605400
132639,6041125000
132640,6075010600
132641,6075010600
132642,6075061500
132643,6075061500
132644,6075022903
132645,6041131100
132646,6041131100
132647,6081601603
132648,6081601603
132649,6081601603
132650,6081601603
132651,6081601603
132652,6081601603
132653,6081601603
132654,6075020500
132655,6075032602
132656,6075020200
132657,6075020200
132658,6075042602
132659,6075042602
132660,6075042602
132661,6075042602
132662,6075061100
132663,6075980900
132664,6075061400
132665,6075060100
132666,6075060100
132667,6075012402
132668,6075012402
132669,6075026402
132670,6075012000
132671,6075012000
132672,6081602300
132673,6075023102
132674,6075026402
132675,6081606200
132676,6081603900
132677,6075013102
132678,6075013102
132679,6081613501
132680,6081613501
132681,6075020402
132682,6081604101
132683,6075018000
132684,6075060700
132685,6075060700
132686,6081984300
132687,6075026100
132688,6075026100
132689,6081605100
132690,6081604102
132691,6075061500
132692,6041126200
132693,6075025200
132694,6081602300
132695,6075030900
132696,6075030900
132697,6075030900
132698,6075030900
132699,6075011100
132700,6081984300
132701,6081984300
132702,6081984300
132703,6081605500
132704,6081600100
132705,6081601604
132706,6081601604
132707,6041131100
132708,6041131100
132709,6041131100
132710,6041131100
132711,6041131100
132712,6041131100
132713,6041131100
132714,6041131100
132715,6041131100
132716,6041131100
132717,6041131100
132718,6075060100
132719,6075060100
132720,6075060100
132721,6075060100
132722,6075060100
132723,6075060100
132724,6075060100
132725,6075060100
132726,6075060100
132727,6075060100
132728,6075060100
132729,6075060100
132730,6075060100
132731,6075060100
132732,6075060100
132733,6075060100
132734,6075060100
132735,6075060100
132736,6075060100
132737,6075060100
132738,6075060100
132739,6075060100
132740,6075060100
132741,6075060100
132742,6075060100
132743,6075060100
132744,6075060100
132745,6075060100
132746,6075060100
132747,6075060100
132748,6075060100
132749,6075060100
132750,6075060100
132751,6075060100
132752,6081601800
132753,6075061500
132754,6075025403
132755,6075026301
132756,6075035201
132757,6075035201
132758,6075035201
132759,6075035201
132760,6075012800
132761,6075012800
132762,6081604102
132763,6075060100
132764,6075060100
132765,6075060100
132766,6075033203
132767,6075025600
132768,6081600200
132769,6081604102
132770,6075025500
132771,6075025500
132772,6075025500
132773,6075025500
132774,6081604101
132775,6075013101
132776,6075013101
132777,6075015700
132778,6081600700
132779,6081600700
132780,6081600700
132781,6081604800
132782,6081600100
132783,6081601300
132784,6075018000
132785,6081604102
132786,6081604200
132787,6075011700
132788,6075011700
132789,6041128100
132790,6041128100
132791,6041128100
132792,6081604400
132793,6081604102
132794,6081601604
132795,6075033201
132796,6041126200
132797,6041126200
132798,6075023001
132799,6075022600
132800,6075022600
132801,6081602400
132802,6075060700
132803,6075031302
132804,6075026303
132805,6075023001
132806,6081984300
132807,6081604000
132808,6075015900
132809,6075015900
132810,6081605400
132811,6081605400
132812,6081605400
132813,6081605400
132814,6081602300
132815,6075035201
132816,6075035201
132817,6075035201
132818,6075035201
132819,6081601601
132820,6081602300
132821,6075031100
132822,6075025702
132823,6041128100
132824,6075017802
132825,6081604102
132826,6041126200
132827,6041126200
132828,6041130202
132829,6041130202
132830,6041125000
132831,6041125000
132832,6041125000
132833,6041125000
132834,6041125000
132835,6081602300
132836,6081601902
132837,6081603000
132838,6075031000
132839,6075047901
132840,6075010400
132841,6075033100
132842,6075021400
132843,6081601604
132844,6075025500
132845,6075025500
132846,6075025500
132847,6081600900
132848,6081602600
132849,6075017802
132850,6081604200
132851,6081603100
132852,6075011800
132853,6075011800
132854,6081601300
132855,6081601300
132856,6075030600
132857,6081603700
132858,6081603700
132859,6081603700
132860,6081603700
132861,6081603700
132862,6075060400
132863,6075060100
132864,6075060100
132865,6075060100
132866,6081601501
132867,6081601601
132868,6075012000
132869,6075060400
132870,6075061500
132871,6075031000
132872,6075031000
132873,6075031000
132874,6081601902
132875,6081601902
132876,6081604200
132877,6075026100
132878,6081602000
132879,6081602000
132880,6081604102
132881,6075020300
132882,6075020300
132883,6075030400
132884,6075030400
132885,6075030400
132886,6075030400
132887,6075026301
132888,6075061100
132889,6075017700
132890,6075020100
132891,6075020100
132892,6075026200
132893,6075026200
132894,6075026200
132895,6081604102
132896,6075031400
132897,6075026200
132898,6081605600
132899,6081605600
132900,6081605600
132901,6081605600
132902,6081605600
132903,6081605600
132904,6081605600
132905,6081605600
132906,6081605600
132907,6075012501
132908,6075010800
132909,6075980900
132910,6075061500
132911,6081602600
132912,6075012202
132913,6075012202
132914,6075017802
132915,6075030201
132916,6081601300
132917,6075021700
132918,6075021700
132919,6075026200
132920,6075060100
132921,6075030900
132922,6075021700
132923,6075031100
132924,6075031100
132925,6075031100
132926,6075020700
132927,6075020700
132928,6075012902
132929,6075012902
132930,6075022802
132931,6075022802
132932,6075061200
132933,6075061200
132934,6075020700
132935,6081601604
132936,6081601300
132937,6081601300
132938,6081601300
132939,6081601300
132940,6081602900
132941,6081602300
132942,6081603200
132943,6081603200
132944,6081605400
132945,6081605100
132946,6075011200
132947,6075011200
132948,6081603200
132949,6081602600
132950,6075012401
132951,6075012401
132952,6081601603
132953,6081601603
132954,6081600700
132955,6075010500
132956,6075010500
132957,6075031400
132958,6075031400
132959,6075031400
132960,6075031400
132961,6081984300
132962,6081984300
132963,6081984300
132964,6081984300
132965,6081984300
132966,6075015802
132967,6081605400
132968,6075010600
132969,6075033100
132970,6075033100
132971,6075025702
132972,6075025702
132973,6075025702
132974,6081601502
132975,6081601502
132976,6075015801
132977,6075015801
132978,6075061100
132979,6075010500
132980,6081984300
132981,6081601604
132982,6075980900
132983,6075980900
132984,6075980900
132985,6075980900
132986,6075980900
132987,6075980900
132988,6075980900
132989,6075061500
132990,6075025702
132991,6075017902
132992,6081600100
132993,6075025200
132994,6081602300
132995,6081602300
132996,6081604400
132997,6081604400
132998,6081600700
132999,6081600700
133000,6075026402
133001,6081601300
133002,6081601300
133003,6081601300
133004,6081601700
133005,6081601700
133006,6081601700
133007,6081601700
133008,6081601700
133009,6075010400
133010,6075061100
133011,6075061100
133012,6081603700
133013,6081603700
133014,6081603700
133015,6081604400
133016,6081604400
133017,6081603100
133018,6075017700
133019,6075017700
133020,6081601601
133021,6081601601
133022,6081601601
133023,6081601601
133024,6075010100
133025,6075030800
133026,6075030800
133027,6075060100
133028,6041131100
133029,6081600700
133030,6081600700
133031,6081601603
133032,6075060400
133033,6075010500
133034,6081602900
133035,6075025701
133036,6075025701
133037,6075025701
133038,6075023001
133039,6081605400
133040,6075031302
133041,6075031302
133042,6075060100
133043,6081603000
133044,6041131100
133045,6041131100
133046,6041131100
133047,6041131100
133048,6081601604
133049,6081604400
133050,6081602300
133051,6075021800
133052,6075018000
133053,6075018000
133054,6075018000
133055,6075018000
133056,6081604102
133057,6081604102
133058,6081604102
133059,6081604102
133060,6081604102
133061,6081604102
133062,6075060100
133063,6075060100
133064,6075017700
133065,6081602300
133066,6081602300
133067,6081604400
133068,6081602300
133069,6081602300
133070,6081602300
133071,6075020401
133072,6075020401
133073,6081604400
133074,6081604400
133075,6075018000
133076,6081602900
133077,6041124100
133078,6041124100
133079,6075012902
133080,6075012601
133081,6075012601
133082,6075020100
133083,6075060100
133084,6081604102
133085,6081604102
133086,6075020700
133087,6075020700
133088,6075020700
133089,6075018000
133090,6075018000
133091,6075016802
133092,6075016802
133093,6075030600
133094,6075030600
133095,6075030600
133096,6075980900
133097,6081601502
133098,6081600300
133099,6081600300
133100,6081600300
133101,6081600300
133102,6075022600
133103,6075012402
133104,6075015100
133105,6075015100
133106,6041131100
133107,6075030900
133108,6081601300
133109,6075021400
133110,6081601800
133111,6081601800
133112,6081601800
133113,6081601800
133114,6081601800
133115,6075010200
133116,6081604400
133117,6075021700
133118,6075021700
133119,6075011700
133120,6075030700
133121,6075061100
133122,6075012202
133123,6075012202
133124,6075026302
133125,6081605000
133126,6081605000
133127,6081601601
133128,6081601601
133129,6081601601
133130,6081605000
133131,6075015100
133132,6075015100
133133,6075980900
133134,6075021500
133135,6075026200
133136,6075026200
133137,6075030800
133138,6075030800
133139,6075030800
133140,6075025702
133141,6075025702
133142,6075025702
133143,6075025702
133144,6081602000
133145,6081602000
133146,6081604400
133147,6081613501
133148,6081613501
133149,6081613501
133150,6081613501
133151,6075060100
133152,6075060100
133153,6075060100
133154,6075060100
133155,6075060100
133156,6075060100
133157,6075060100
133158,6075015100
133159,6075015100
133160,6075980501
133161,6075032700
133162,6075031000
133163,6075031000
133164,6075031000
133165,6081984300
133166,6075060100
133167,6075060100
133168,6075012402
133169,6075980900
133170,6075980900
133171,6075010500
133172,6075061500
133173,6075031302
133174,6075025702
133175,6075025702
133176,6075025702
133177,6075025100
133178,6075017802
133179,6075031100
133180,6075017601
133181,6081602300
133182,6081602300
133183,6075016100
133184,6075016100
133185,6081604200
133186,6081604200
133187,6081601604
133188,6075015900
133189,6075015900
133190,6081602000
133191,6081602000
133192,6081605000
133193,6081601100
133194,6081601100
133195,6081601100
133196,6081604400
133197,6081984300
133198,6081984300
133199,6081984300
133200,6041130202
133201,6041130202
133202,6081605400
133203,6081603000
133204,6081603000
133205,6081603000
133206,6081984300
133207,6081984300
133208,6081604400
133209,6075061500
133210,6075061500
133211,6075061500
133212,6075061500
133213,6075030202
133214,6081602300
133215,6081602300
133216,6081604400
133217,6081602100
133218,6081602100
133219,6081604102
133220,6075032601
133221,6075021700
133222,6081604102
133223,6075015700
133224,6075016100
133225,6075016100
133226,6081601601
133227,6081984300
133228,6075011100
133229,6081603100
133230,6081603100
133231,6075020700
133232,6081604700
133233,6081604700
133234,6081604700
133235,6081604700
133236,6081604700
133237,6081604600
133238,6081604600
133239,6081604600
133240,6081604600
133241,6081604600
133242,6081604600
133243,6075012202
133244,6075012202
133245,6075012402
133246,6075060400
133247,6075060400
133248,6075060400
133249,6081601502
133250,6075017802
133251,6081604102
133252,6075015100
133253,6075011700
133254,6081604101
133255,6081604101
133256,6081605800
133257,6075060700
133258,6075035100
133259,6075035100
133260,6075035100
133261,6075035100
133262,6075060700
133263,6075060700
133264,6081607400
133265,6041130202
133266,6075023400
133267,6081601901
133268,6075025600
133269,6081600900
133270,6081600900
133271,6075030201
133272,6075980900
133273,6075025200
133274,6075060700
133275,6075032700
133276,6041126200
133277,6075023103
133278,6081601604
133279,6075015200
133280,6041131100
133281,6041131100
133282,6075021100
133283,6075060700
133284,6075060700
133285,6081601604
133286,6081603000
133287,6081603000
133288,6075047701
133289,6081601700
133290,6075020100
133291,6075980501
133292,6075021700
133293,6081604400
133294,6081602300
133295,6075025500
133296,6041126200
133297,6041126200
133298,6041126200
133299,6041126200
133300,6041126200
133301,6041126200
133302,6041126200
133303,6041126200
133304,6041126200
133305,6041126200
133306,6075016100
133307,6075016100
133308,6041131100
133309,6041131100
133310,6081604700
133311,6081604700
133312,6081604700
133313,6075031202
133314,6081602300
133315,6081604400
133316,6075011200
133317,6075012602
133318,6081603000
133319,6081603000
133320,6081603000
133321,6041121100
133322,6041121100
133323,6041121100
133324,6075016700
133325,6075016700
133326,6075010800
133327,6081603300
133328,6081605400
133329,6075032902
133330,6075032902
133331,6075032902
133332,6081602300
133333,6081605100
133334,6081605100
133335,6081605100
133336,6081605100
133337,6075025702
133338,6075061500
133339,6075022901
133340,6075022901
133341,6075031000
133342,6075020402
133343,6075011700
133344,6075011700
133345,6081600100
133346,6041131100
133347,6041131100
133348,6075047600
133349,6075021600
133350,6075017700
133351,6081602300
133352,6081984300
133353,6081984300
133354,6081604200
133355,6081603000
133356,6075010500
133357,6081601200
133358,6075016400
133359,6075016400
133360,6075026303
133361,6075060400
133362,6075060400
133363,6075060400
133364,6075018000
133365,6075015700
133366,6081604102
133367,6081604102
133368,6081604102
133369,6041125000
133370,6075033201
133371,6075025600
133372,6075012700
133373,6041121100
133374,6041124100
133375,6075012301
133376,6075012301
133377,6075060100
133378,6075060100
133379,6081605100
133380,6081601604
133381,6075030900
133382,6081601000
133383,6081601000
133384,6081601000
133385,6075032601
133386,6081984300
133387,6081604200
133388,6075015700
133389,6075015700
133390,6081601000
133391,6081601000
133392,6081605400
133393,6081604102
133394,6081604102
133395,6081604102
133396,6081604102
133397,6081604101
133398,6075025100
133399,6081601604
133400,6075026403
133401,6041126200
133402,6075015200
133403,6081600700
133404,6081603100
133405,6075015300
133406,6075015300
133407,6075025702
133408,6075025702
133409,6075025702
133410,6075025702
133411,6075025702
133412,6075020200
133413,6075020200
133414,6075020200
133415,6075031100
133416,6075047600
133417,6075011000
133418,6075031302
133419,6041120000
133420,6081600100
133421,6075015900
133422,6081601601
133423,6075061200
133424,6075025701
133425,6041125000
133426,6075033204
133427,6075018000
133428,6075060400
133429,6081602500
133430,6081602500
133431,6075017700
133432,6075017700
133433,6075010400
133434,6075010400
133435,6081602300
133436,6081602300
133437,6081602300
133438,6081602300
133439,6081601604
133440,6081601604
133441,6081603801
133442,6075061500
133443,6075011800
133444,6075030400
133445,6075012700
133446,6075025800
133447,6075025200
133448,6075025200
133449,6075017801
133450,6075015700
133451,6075033100
133452,6075033100
133453,6075033100
133454,6075033100
133455,6081604400
133456,6081984300
133457,6041126200
133458,6081602300
133459,6041124100
133460,6041124100
133461,6041124100
133462,6075015200
133463,6075015200
133464,6075030302
133465,6075026301
133466,6075026301
133467,6081600700
133468,6081602400
133469,6081602400
133470,6075026200
133471,6075025500
133472,6081604102
133473,6081604102
133474,6075047801
133475,6075015200
133476,6075015200
133477,6075017700
133478,6041126100
133479,6075011000
133480,6081603900
133481,6081603900
133482,6081601300
133483,6081600700
133484,6081600700
133485,6081604102
133486,6081604400
133487,6081605000
133488,6081601700
133489,6081601700
133490,6081601700
133491,6081601700
133492,6081601700
133493,6075025702
133494,6075033201
133495,6075015400
133496,6081603802
133497,6081603802
133498,6041130202
133499,6041130202
133500,6041130202
133501,6075025402
133502,6075033100
133503,6081605400
133504,6081605400
133505,6081605400
133506,6081605400
133507,6081605400
133508,6081605400
133509,6081605400
133510,6081605400
133511,6081602000
133512,6081602000
133513,6081602000
133514,6081602000
133515,6081602000
133516,6081602000
133517,6075011000
133518,6075980300
133519,6075011902
133520,6081601603
133521,6081601603
133522,6081604200
133523,6081600300
133524,6081600300
133525,6081604400
133526,6081604400
133527,6081604400
133528,6081604400
133529,6081604400
133530,6081604400
133531,6075980300
133532,6075020401
133533,6081601902
133534,6081601902
133535,6075061100
133536,6075031302
133537,6075031302
133538,6075011200
133539,6081601902
133540,6081601902
133541,6081601902
133542,6081601902
133543,6081601902
133544,6075060700
133545,6075060400
133546,6075030201
133547,6081601902
133548,6081604800
133549,6081604800
133550,6081984300
133551,6075015801
133552,6075015801
133553,6081604102
133554,6081984300
133555,6075010200
133556,6075010200
133557,6081606300
133558,6081604000
133559,6081605100
133560,6081605100
133561,6081605100
133562,6075016100
133563,6075016100
133564,6075025500
133565,6075025600
133566,6075013102
133567,6075013102
133568,6041126200
133569,6081603000
133570,6081602900
133571,6081604400
133572,6081603200
133573,6075025402
133574,6075025402
133575,6075016400
133576,6075016400
133577,6081604200
133578,6075060400
133579,6075012501
133580,6081601502
133581,6081601502
133582,6075017902
133583,6075017902
133584,6075017902
133585,6075017902
133586,6075017902
133587,6075017902
133588,6075017902
133589,6075017902
133590,6075017902
133591,6075017902
133592,6075017902
133593,6081601100
133594,6075025800
133595,6075060100
133596,6075060100
133597,6075033201
133598,6075022600
133599,6075022600
133600,6075022600
133601,6075021700
133602,6075010100
133603,6075010100
133604,6081604200
133605,6081984300
133606,6075980900
133607,6075011700
133608,6075011700
133609,6081602300
133610,6081602300
133611,6081601300
133612,6081604102
133613,6081602300
133614,6075015801
133615,6075015801
133616,6081614000
133617,6075015700
133618,6075011100
133619,6075011100
133620,6081601604
133621,6075061500
133622,6075061500
133623,6075012401
133624,6081604102
133625,6081602300
133626,6081603802
133627,6075026200
133628,6081600900
133629,6081600900
133630,6075031100
133631,6075031100
133632,6075012100
133633,6075012100
133634,6081601603
133635,6075023400
133636,6081602300
133637,6081602300
133638,6081602300
133639,6075030600
133640,6075025900
133641,6075021000
133642,6075021000
133643,6075021000
133644,6081604200
133645,6075015900
133646,6081984300
133647,6081984300
133648,6081984300
133649,6075011700
133650,6075011700
133651,6075030900
133652,6075030900
133653,6075030900
133654,6075030900
133655,6075025500
133656,6081600100
133657,6041125000
133658,6041125000
133659,6041126200
133660,6041125000
133661,6041126200
133662,6081601200
133663,6075061100
133664,6075026100
133665,6075010400
133666,6075017700
133667,6081602500
133668,6081602500
133669,6075017801
133670,6075060700
133671,6075047801
133672,6075020401
133673,6081604200
133674,6081604200
133675,6081600800
133676,6075012502
133677,6075012502
133678,6081603802
133679,6075010500
133680,6075010500
133681,6075015100
133682,6075015100
133683,6081605100
133684,6081605100
133685,6081605100
133686,6081605100
133687,6081600700
133688,6075023200
133689,6075018000
133690,6081601604
133691,6081601604
133692,6081605400
133693,6081605400
133694,6081605400
133695,6081605400
133696,6081605400
133697,6075012602
133698,6075026301
133699,6081601604
133700,6075017902
133701,6075017902
133702,6075017902
133703,6075017902
133704,6075016000
133705,6081603100
133706,6081600100
133707,6081600100
133708,6081600100
133709,6081600100
133710,6081600100
133711,6081600100
133712,6081600100
133713,6081600100
133714,6081600100
133715,6081600100
133716,6081600100
133717,6081600100
133718,6081600100
133719,6081600100
133720,6081600100
133721,6081600100
133722,6081600100
133723,6081600100
133724,6081600100
133725,6081600600
133726,6081600600
133727,6081601100
133728,6075060100
133729,6075061500
133730,6075061000
133731,6075061000
133732,6075017601
133733,6075017601
133734,6075017601
133735,6075017601
133736,6075017601
133737,6075026303
133738,6075017802
133739,6075017802
133740,6075017802
133741,6075033203
133742,6081600800
133743,6081604102
133744,6075018000
133745,6075031302
133746,6081601604
133747,6081605400
133748,6081605400
133749,6075021700
133750,6075980300
133751,6075032700
133752,6075032700
133753,6075032700
133754,6075035100
133755,6075025701
133756,6075018000
133757,6075980300
133758,6075980300
133759,6075061400
133760,6075061400
133761,6075026100
133762,6075011700
133763,6075011700
133764,6075010500
133765,6075012901
133766,6075012901
133767,6075018000
133768,6075018000
133769,6075060700
133770,6075060700
133771,6075010100
133772,6075010100
133773,6081602300
133774,6081601604
133775,6081614000
133776,6075017801
133777,6081601604
133778,6075022600
