period,region,PR
50,6075061400,0.393258426966
50,6075061500,19.0365168539
50,6075980200,0.213483146067
50,6075980300,0.879213483146
50,6075980900,0.48595505618
50,6077003900,0.0
50,6081600100,1.0393258427
50,6081600700,0.0112359550562
50,6081601604,0.0168539325843
50,6081602300,0.741573033708
50,6081604102,0.0252808988764
50,6081604200,0.219101123596
50,6081604400,0.227528089888
50,6081605100,0.101123595506
50,6081605400,0.064606741573
50,6081984300,13.2584269663
51,6001401700,0.0649717514124
51,6001409000,0.0282485875706
51,6001990000,0.0310734463277
51,6013355200,0.0
51,6075010100,6.92372881356
51,6075010200,2.20903954802
51,6075010300,0.853107344633
51,6075010400,0.553672316384
51,6075010500,7.53672316384
51,6075010600,1.4406779661
51,6075010700,1.94632768362
51,6075010800,0.358757062147
51,6075010900,1.75988700565
51,6075011000,1.4406779661
51,6075011100,3.60451977401
51,6075011200,2.22881355932
51,6075011300,0.358757062147
51,6075011700,26.1242937853
51,6075011800,0.641242937853
51,6075011901,0.559322033898
51,6075011902,2.10169491525
51,6075012000,1.62146892655
51,6075012100,3.12994350282
51,6075012201,1.06214689266
51,6075012202,1.18079096045
51,6075012301,3.35593220339
51,6075012302,3.29661016949
51,6075012401,0.519774011299
51,6075012402,3.67231638418
51,6075012501,3.39830508475
51,6075012502,0.217514124294
51,6075012601,0.714689265537
51,6075012602,0.624293785311
51,6075012700,0.601694915254
51,6075012800,1.6581920904
51,6075012901,0.423728813559
51,6075012902,1.09604519774
51,6075013000,3.00564971751
51,6075013101,0.71186440678
51,6075013102,0.658192090395
51,6075013200,0.830508474576
51,6075013300,1.18361581921
51,6075013400,0.593220338983
51,6075013500,2.08474576271
51,6075015100,1.32485875706
51,6075015200,1.29096045198
51,6075015300,0.85593220339
51,6075015400,1.20621468927
51,6075015500,2.50564971751
51,6075015600,0.296610169492
51,6075015700,1.23446327684
51,6075015801,0.680790960452
51,6075015802,0.316384180791
51,6075015900,1.39265536723
51,6075016000,0.454802259887
51,6075016100,0.790960451977
51,6075016200,0.80790960452
51,6075016300,0.437853107345
51,6075016400,0.748587570621
51,6075016500,0.672316384181
51,6075016600,2.4604519774
51,6075016700,0.920903954802
51,6075016801,0.737288135593
51,6075016802,0.539548022599
51,6075016900,1.15536723164
51,6075017000,0.330508474576
51,6075017101,0.194915254237
51,6075017102,0.387005649718
51,6075017601,5.24576271186
51,6075017700,1.51129943503
51,6075017801,1.6186440678
51,6075017802,1.0988700565
51,6075017902,0.0734463276836
51,6075018000,2.78531073446
51,6075020100,1.99717514124
51,6075020200,0.983050847458
51,6075020300,1.08192090395
51,6075020401,0.112994350282
51,6075020402,0.231638418079
51,6075020500,0.932203389831
51,6075020600,1.60169491525
51,6075020700,0.666666666667
51,6075020800,1.71468926554
51,6075020900,1.66384180791
51,6075021000,0.432203389831
51,6075021100,0.590395480226
51,6075021200,0.183615819209
51,6075021300,0.132768361582
51,6075021400,0.485875706215
51,6075021500,0.406779661017
51,6075021600,0.203389830508
51,6075021700,0.110169491525
51,6075021800,0.14406779661
51,6075022600,0.25988700565
51,6075022702,0.189265536723
51,6075022704,0.220338983051
51,6075022801,0.418079096045
51,6075022802,0.443502824859
51,6075022803,0.231638418079
51,6075022901,0.268361581921
51,6075022902,0.149717514124
51,6075022903,0.19209039548
51,6075023001,0.0875706214689
51,6075023003,0.0254237288136
51,6075023102,0.0367231638418
51,6075023103,0.0508474576271
51,6075023200,0.0677966101695
51,6075023300,0.0932203389831
51,6075023400,0.0734463276836
51,6075025100,0.265536723164
51,6075025200,0.274011299435
51,6075025300,0.805084745763
51,6075025401,0.146892655367
51,6075025402,0.0734463276836
51,6075025403,0.104519774011
51,6075025500,0.228813559322
51,6075025600,0.135593220339
51,6075025701,0.0875706214689
51,6075025702,0.209039548023
51,6075025800,0.0649717514124
51,6075025900,0.0367231638418
51,6075026001,0.161016949153
51,6075026002,0.112994350282
51,6075026003,0.104519774011
51,6075026004,0.0960451977401
51,6075026100,0.389830508475
51,6075026200,0.0762711864407
51,6075026301,0.0762711864407
51,6075026302,0.0790960451977
51,6075026303,0.045197740113
51,6075026401,0.0254237288136
51,6075026402,0.0536723163842
51,6075026403,0.0282485875706
51,6075030101,0.720338983051
51,6075030102,0.64406779661
51,6075030201,0.152542372881
51,6075030202,0.392655367232
51,6075030301,0.110169491525
51,6075030302,0.090395480226
51,6075030400,0.135593220339
51,6075030500,0.107344632768
51,6075030600,0.0819209039548
51,6075030700,0.0847457627119
51,6075030800,0.200564971751
51,6075030900,0.203389830508
51,6075031000,0.0536723163842
51,6075031100,0.274011299435
51,6075031201,0.132768361582
51,6075031202,0.0310734463277
51,6075031301,0.0423728813559
51,6075031302,0.0621468926554
51,6075031400,0.0932203389831
51,6075032601,0.149717514124
51,6075032602,0.124293785311
51,6075032700,0.152542372881
51,6075032801,0.0960451977401
51,6075032802,0.124293785311
51,6075032901,0.110169491525
51,6075032902,0.0960451977401
51,6075033000,0.186440677966
51,6075033100,0.11581920904
51,6075033201,0.25988700565
51,6075033203,0.0819209039548
51,6075033204,0.0677966101695
51,6075035100,0.152542372881
51,6075035201,0.0423728813559
51,6075035202,0.0790960451977
51,6075035300,0.132768361582
51,6075035400,0.121468926554
51,6075040100,0.392655367232
51,6075040200,0.324858757062
51,6075042601,0.183615819209
51,6075042602,0.19209039548
51,6075042700,0.214689265537
51,6075042800,0.107344632768
51,6075045100,0.531073446328
51,6075045200,0.536723163842
51,6075047600,0.531073446328
51,6075047701,0.426553672316
51,6075047702,0.107344632768
51,6075047801,0.0819209039548
51,6075047802,0.14406779661
51,6075047901,0.254237288136
51,6075047902,0.0932203389831
51,6075060100,0.497175141243
51,6075060400,0.0536723163842
51,6075060502,0.0338983050847
51,6075060700,2.71468926554
51,6075061000,0.107344632768
51,6075061100,3.01412429379
51,6075061200,0.104519774011
51,6075061400,0.33615819209
51,6075061500,19.6299435028
51,6075980200,0.262711864407
51,6075980300,0.937853107345
51,6075980900,0.460451977401
51,6077003900,0.0
51,6081600100,0.960451977401
51,6081600700,0.0169491525424
51,6081601604,0.0310734463277
51,6081602300,0.646892655367
51,6081604102,0.0225988700565
51,6081604200,0.175141242938
51,6081604400,0.21186440678
51,6081605100,0.146892655367
51,6081605400,0.0706214689266
51,6081984300,12.1468926554
52,6001401700,0.0536723163842
52,6001409000,0.0367231638418
52,6001990000,0.0282485875706
52,6013355200,0.0
52,6075010100,7.67514124294
52,6075010200,2.43785310734
52,6075010300,0.776836158192
52,6075010400,0.488700564972
52,6075010500,7.24011299435
52,6075010600,1.29943502825
52,6075010700,1.89830508475
52,6075010800,0.372881355932
52,6075010900,1.75423728814
52,6075011000,1.30225988701
52,6075011100,3.5988700565
52,6075011200,2.03672316384
52,6075011300,0.372881355932
52,6075011700,25.5197740113
52,6075011800,0.466101694915
52,6075011901,0.567796610169
52,6075011902,2.1186440678
52,6075012000,1.84463276836
52,6075012100,2.94350282486
52,6075012201,1.12146892655
52,6075012202,1.23728813559
52,6075012301,3.33333333333
52,6075012302,3.09039548023
52,6075012401,0.519774011299
52,6075012402,3.65536723164
52,6075012501,3.35593220339
52,6075012502,0.265536723164
52,6075012601,0.680790960452
52,6075012602,0.508474576271
52,6075012700,0.581920903955
52,6075012800,1.47740112994
52,6075012901,0.463276836158
52,6075012902,1.12711864407
52,6075013000,2.93502824859
52,6075013101,0.618644067797
52,6075013102,0.697740112994
52,6075013200,0.776836158192
52,6075013300,1.01694915254
52,6075013400,0.61581920904
52,6075013500,1.9406779661
52,6075015100,1.26836158192
52,6075015200,1.31355932203
52,6075015300,0.847457627119
52,6075015400,1.21751412429
52,6075015500,2.51412429379
52,6075015600,0.322033898305
52,6075015700,1.07627118644
52,6075015801,0.661016949153
52,6075015802,0.347457627119
52,6075015900,1.20903954802
52,6075016000,0.466101694915
52,6075016100,0.697740112994
52,6075016200,0.779661016949
52,6075016300,0.409604519774
52,6075016400,0.771186440678
52,6075016500,0.621468926554
52,6075016600,2.61299435028
52,6075016700,1.08757062147
52,6075016801,0.799435028249
52,6075016802,0.542372881356
52,6075016900,0.949152542373
52,6075017000,0.310734463277
52,6075017101,0.203389830508
52,6075017102,0.338983050847
52,6075017601,5.14124293785
52,6075017700,1.36723163842
52,6075017801,1.61299435028
52,6075017802,1.05367231638
52,6075017902,0.0649717514124
52,6075018000,2.72316384181
52,6075020100,2.11581920904
52,6075020200,1.03672316384
52,6075020300,0.997175141243
52,6075020401,0.135593220339
52,6075020402,0.177966101695
52,6075020500,0.929378531073
52,6075020600,1.49717514124
52,6075020700,0.627118644068
52,6075020800,1.81073446328
52,6075020900,1.75423728814
52,6075021000,0.401129943503
52,6075021100,0.54802259887
52,6075021200,0.138418079096
52,6075021300,0.172316384181
52,6075021400,0.511299435028
52,6075021500,0.353107344633
52,6075021600,0.172316384181
52,6075021700,0.138418079096
52,6075021800,0.14406779661
52,6075022600,0.251412429379
52,6075022702,0.200564971751
52,6075022704,0.245762711864
52,6075022801,0.392655367232
52,6075022802,0.367231638418
52,6075022803,0.299435028249
52,6075022901,0.231638418079
52,6075022902,0.118644067797
52,6075022903,0.161016949153
52,6075023001,0.118644067797
52,6075023003,0.0423728813559
52,6075023102,0.0338983050847
52,6075023103,0.0536723163842
52,6075023200,0.107344632768
52,6075023300,0.0960451977401
52,6075023400,0.101694915254
52,6075025100,0.217514124294
52,6075025200,0.257062146893
52,6075025300,0.813559322034
52,6075025401,0.104519774011
52,6075025402,0.19209039548
52,6075025403,0.11581920904
52,6075025500,0.290960451977
52,6075025600,0.166666666667
52,6075025701,0.0875706214689
52,6075025702,0.169491525424
52,6075025800,0.112994350282
52,6075025900,0.090395480226
52,6075026001,0.248587570621
52,6075026002,0.135593220339
52,6075026003,0.0847457627119
52,6075026004,0.0762711864407
52,6075026100,0.350282485876
52,6075026200,0.0621468926554
52,6075026301,0.0734463276836
52,6075026302,0.0960451977401
52,6075026303,0.0367231638418
52,6075026401,0.0508474576271
52,6075026402,0.0790960451977
52,6075026403,0.0254237288136
52,6075030101,0.742937853107
52,6075030102,0.706214689266
52,6075030201,0.172316384181
52,6075030202,0.372881355932
52,6075030301,0.118644067797
52,6075030302,0.0819209039548
52,6075030400,0.132768361582
52,6075030500,0.104519774011
52,6075030600,0.090395480226
52,6075030700,0.0960451977401
52,6075030800,0.228813559322
52,6075030900,0.169491525424
52,6075031000,0.0536723163842
52,6075031100,0.206214689266
52,6075031201,0.090395480226
52,6075031202,0.0536723163842
52,6075031301,0.0706214689266
52,6075031302,0.0593220338983
52,6075031400,0.0564971751412
52,6075032601,0.177966101695
52,6075032602,0.138418079096
52,6075032700,0.11581920904
52,6075032801,0.129943502825
52,6075032802,0.155367231638
52,6075032901,0.0988700564972
52,6075032902,0.149717514124
52,6075033000,0.166666666667
52,6075033100,0.132768361582
52,6075033201,0.296610169492
52,6075033203,0.0536723163842
52,6075033204,0.0621468926554
52,6075035100,0.141242937853
52,6075035201,0.0875706214689
52,6075035202,0.0960451977401
52,6075035300,0.129943502825
52,6075035400,0.0875706214689
52,6075040100,0.35593220339
52,6075040200,0.293785310734
52,6075042601,0.149717514124
52,6075042602,0.155367231638
52,6075042700,0.245762711864
52,6075042800,0.112994350282
52,6075045100,0.539548022599
52,6075045200,0.525423728814
52,6075047600,0.525423728814
52,6075047701,0.446327683616
52,6075047702,0.090395480226
52,6075047801,0.0790960451977
52,6075047802,0.101694915254
52,6075047901,0.265536723164
52,6075047902,0.146892655367
52,6075060100,0.460451977401
52,6075060400,0.0819209039548
52,6075060502,0.0141242937853
52,6075060700,3.15536723164
52,6075061000,0.0762711864407
52,6075061100,2.98587570621
52,6075061200,0.0649717514124
52,6075061400,0.33615819209
52,6075061500,18.8050847458
52,6075980200,0.209039548023
52,6075980300,0.889830508475
52,6075980900,0.570621468927
52,6077003900,0.0
52,6081600100,0.872881355932
52,6081600700,0.0282485875706
52,6081601604,0.0282485875706
52,6081602300,0.584745762712
52,6081604102,0.0225988700565
52,6081604200,0.194915254237
52,6081604400,0.237288135593
52,6081605100,0.0649717514124
52,6081605400,0.0536723163842
52,6081984300,11.1807909605
53,6001401700,0.0396600566572
53,6001409000,0.0368271954674
53,6001990000,0.014164305949
53,6013355200,0.0
53,6075010100,7.57790368272
53,6075010200,2.5269121813
53,6075010300,0.835694050992
53,6075010400,0.546742209632
53,6075010500,7.5269121813
53,6075010600,1.41076487252
53,6075010700,2.06798866856
53,6075010800,0.356940509915
53,6075010900,1.6657223796
53,6075011000,1.28611898017
53,6075011100,3.49858356941
53,6075011200,2.15864022663
53,6075011300,0.436260623229
53,6075011700,26.8186968839
53,6075011800,0.628895184136
53,6075011901,0.444759206799
53,6075011902,2.10198300283
53,6075012000,1.45892351275
53,6075012100,3.15864022663
53,6075012201,0.99716713881
53,6075012202,1.24362606232
53,6075012301,3.25212464589
53,6075012302,3.20679886686
53,6075012401,0.492917847025
53,6075012402,3.78753541076
53,6075012501,3.50424929178
53,6075012502,0.359773371105
53,6075012601,0.730878186969
53,6075012602,0.484419263456
53,6075012700,0.495750708215
53,6075012800,1.56657223796
53,6075012901,0.490084985836
53,6075012902,0.971671388102
53,6075013000,2.99150141643
53,6075013101,0.609065155807
53,6075013102,0.679886685552
53,6075013200,0.677053824363
53,6075013300,1.04532577904
53,6075013400,0.529745042493
53,6075013500,1.85552407932
53,6075015100,1.22662889518
53,6075015200,1.32011331445
53,6075015300,0.730878186969
53,6075015400,1.20963172805
53,6075015500,2.58073654391
53,6075015600,0.354107648725
53,6075015700,1.00283286119
53,6075015801,0.699716713881
53,6075015802,0.354107648725
53,6075015900,1.17847025496
53,6075016000,0.515580736544
53,6075016100,0.747875354108
53,6075016200,0.776203966006
53,6075016300,0.42492917847
53,6075016400,0.685552407932
53,6075016500,0.594900849858
53,6075016600,2.64872521246
53,6075016700,1.03682719547
53,6075016801,0.767705382436
53,6075016802,0.57507082153
53,6075016900,1.26345609065
53,6075017000,0.328611898017
53,6075017101,0.189801699717
53,6075017102,0.356940509915
53,6075017601,5.62889518414
53,6075017700,1.48441926346
53,6075017801,1.5835694051
53,6075017802,1.05949008499
53,6075017902,0.070821529745
53,6075018000,2.51558073654
53,6075020100,1.99716713881
53,6075020200,1.0566572238
53,6075020300,1.19263456091
53,6075020401,0.150141643059
53,6075020402,0.195467422096
53,6075020500,0.934844192635
53,6075020600,1.53257790368
53,6075020700,0.609065155807
53,6075020800,1.68838526912
53,6075020900,1.79320113314
53,6075021000,0.42209631728
53,6075021100,0.546742209632
53,6075021200,0.186968838527
53,6075021300,0.113314447592
53,6075021400,0.524079320113
53,6075021500,0.351274787535
53,6075021600,0.155807365439
53,6075021700,0.124645892351
53,6075021800,0.1388101983
53,6075022600,0.237960339943
53,6075022702,0.223796033994
53,6075022704,0.28895184136
53,6075022801,0.410764872521
53,6075022802,0.481586402266
53,6075022803,0.249291784703
53,6075022901,0.269121813031
53,6075022902,0.195467422096
53,6075022903,0.195467422096
53,6075023001,0.0849858356941
53,6075023003,0.0679886685552
53,6075023102,0.028328611898
53,6075023103,0.0453257790368
53,6075023200,0.0906515580737
53,6075023300,0.0991501416431
53,6075023400,0.0821529745042
53,6075025100,0.186968838527
53,6075025200,0.29178470255
53,6075025300,0.691218130312
53,6075025401,0.0906515580737
53,6075025402,0.198300283286
53,6075025403,0.121813031161
53,6075025500,0.294617563739
53,6075025600,0.130311614731
53,6075025701,0.0963172804533
53,6075025702,0.195467422096
53,6075025800,0.0849858356941
53,6075025900,0.121813031161
53,6075026001,0.246458923513
53,6075026002,0.130311614731
53,6075026003,0.0679886685552
53,6075026004,0.0963172804533
53,6075026100,0.334277620397
53,6075026200,0.110481586402
53,6075026301,0.110481586402
53,6075026302,0.0821529745042
53,6075026303,0.0453257790368
53,6075026401,0.0198300283286
53,6075026402,0.0453257790368
53,6075026403,0.0311614730878
53,6075030101,0.793201133144
53,6075030102,0.648725212465
53,6075030201,0.164305949008
53,6075030202,0.447592067989
53,6075030301,0.107648725212
53,6075030302,0.0849858356941
53,6075030400,0.116147308782
53,6075030500,0.0821529745042
53,6075030600,0.0623229461756
53,6075030700,0.124645892351
53,6075030800,0.209631728045
53,6075030900,0.226628895184
53,6075031000,0.0396600566572
53,6075031100,0.223796033994
53,6075031201,0.0934844192635
53,6075031202,0.0594900849858
53,6075031301,0.0509915014164
53,6075031302,0.0764872521246
53,6075031400,0.070821529745
53,6075032601,0.161473087819
53,6075032602,0.169971671388
53,6075032700,0.121813031161
53,6075032801,0.0991501416431
53,6075032802,0.1388101983
53,6075032901,0.0509915014164
53,6075032902,0.0679886685552
53,6075033000,0.184135977337
53,6075033100,0.118980169972
53,6075033201,0.246458923513
53,6075033203,0.0538243626062
53,6075033204,0.0509915014164
53,6075035100,0.104815864023
53,6075035201,0.056657223796
53,6075035202,0.101983002833
53,6075035300,0.124645892351
53,6075035400,0.127478753541
53,6075040100,0.396600566572
53,6075040200,0.379603399433
53,6075042601,0.172804532578
53,6075042602,0.150141643059
53,6075042700,0.203966005666
53,6075042800,0.0764872521246
53,6075045100,0.57790368272
53,6075045200,0.529745042493
53,6075047600,0.450424929178
53,6075047701,0.484419263456
53,6075047702,0.110481586402
53,6075047801,0.116147308782
53,6075047802,0.118980169972
53,6075047901,0.254957507082
53,6075047902,0.14164305949
53,6075060100,0.481586402266
53,6075060400,0.056657223796
53,6075060502,0.0368271954674
53,6075060700,2.2492917847
53,6075061000,0.0679886685552
53,6075061100,3.15297450425
53,6075061200,0.0651558073654
53,6075061400,0.29178470255
53,6075061500,19.3767705382
53,6075980200,0.215297450425
53,6075980300,0.985835694051
53,6075980900,0.586402266289
53,6077003900,0.0
53,6081600100,0.818696883853
53,6081600700,0.0028328611898
53,6081601604,0.014164305949
53,6081602300,0.518413597734
53,6081604102,0.0226628895184
53,6081604200,0.118980169972
53,6081604400,0.184135977337
53,6081605100,0.070821529745
53,6081605400,0.0538243626062
53,6081984300,10.7677053824
54,6001401700,0.056657223796
54,6001409000,0.0226628895184
54,6001990000,0.0226628895184
54,6013355200,0.0028328611898
54,6075010100,8.49291784703
54,6075010200,2.34560906516
54,6075010300,0.951841359773
54,6075010400,0.512747875354
54,6075010500,7.48441926346
54,6075010600,1.56940509915
54,6075010700,2.15297450425
54,6075010800,0.402266288952
54,6075010900,1.62889518414
54,6075011000,1.40226628895
54,6075011100,3.66855524079
54,6075011200,2.28328611898
54,6075011300,0.461756373938
54,6075011700,26.3371104816
54,6075011800,0.611898016997
54,6075011901,0.541076487252
54,6075011902,2.1671388102
54,6075012000,1.6402266289
54,6075012100,3.13597733711
54,6075012201,1.1671388102
54,6075012202,1.28895184136
54,6075012301,3.31728045326
54,6075012302,3.1954674221
54,6075012401,0.521246458924
54,6075012402,3.74504249292
54,6075012501,3.59206798867
54,6075012502,0.314447592068
54,6075012601,0.617563739377
54,6075012602,0.507082152975
54,6075012700,0.57507082153
54,6075012800,1.58923512748
54,6075012901,0.447592067989
54,6075012902,0.974504249292
54,6075013000,2.99433427762
54,6075013101,0.549575070822
54,6075013102,0.594900849858
54,6075013200,0.733711048159
54,6075013300,1.08781869688
54,6075013400,0.637393767705
54,6075013500,1.98866855524
54,6075015100,1.09915014164
54,6075015200,1.34560906516
54,6075015300,0.866855524079
54,6075015400,1.17280453258
54,6075015500,2.53541076487
54,6075015600,0.297450424929
54,6075015700,1.00566572238
54,6075015801,0.762039660057
54,6075015802,0.416430594901
54,6075015900,1.2776203966
54,6075016000,0.501416430595
54,6075016100,0.705382436261
54,6075016200,0.866855524079
54,6075016300,0.501416430595
54,6075016400,0.790368271955
54,6075016500,0.623229461756
54,6075016600,2.73087818697
54,6075016700,0.988668555241
54,6075016801,0.745042492918
54,6075016802,0.580736543909
54,6075016900,1.21246458924
54,6075017000,0.354107648725
54,6075017101,0.195467422096
54,6075017102,0.303116147309
54,6075017601,5.68271954674
54,6075017700,1.60623229462
54,6075017801,1.54674220963
54,6075017802,1.0566572238
54,6075017902,0.101983002833
54,6075018000,2.79886685552
54,6075020100,2.2209631728
54,6075020200,1.04815864023
54,6075020300,1.08498583569
54,6075020401,0.130311614731
54,6075020402,0.181303116147
54,6075020500,1.00283286119
54,6075020600,1.67422096317
54,6075020700,0.651558073654
54,6075020800,1.83852691218
54,6075020900,1.80169971671
54,6075021000,0.458923512748
54,6075021100,0.518413597734
54,6075021200,0.13597733711
54,6075021300,0.130311614731
54,6075021400,0.529745042493
54,6075021500,0.379603399433
54,6075021600,0.133144475921
54,6075021700,0.152974504249
54,6075021800,0.152974504249
54,6075022600,0.269121813031
54,6075022702,0.220963172805
54,6075022704,0.201133144476
54,6075022801,0.402266288952
54,6075022802,0.498583569405
54,6075022803,0.243626062323
54,6075022901,0.266288951841
54,6075022902,0.14730878187
54,6075022903,0.209631728045
54,6075023001,0.113314447592
54,6075023003,0.0453257790368
54,6075023102,0.0311614730878
54,6075023103,0.0453257790368
54,6075023200,0.0481586402266
54,6075023300,0.101983002833
54,6075023400,0.0623229461756
54,6075025100,0.158640226629
54,6075025200,0.266288951841
54,6075025300,0.699716713881
54,6075025401,0.0934844192635
54,6075025402,0.186968838527
54,6075025403,0.110481586402
54,6075025500,0.235127478754
54,6075025600,0.14447592068
54,6075025701,0.107648725212
54,6075025702,0.181303116147
54,6075025800,0.0878186968839
54,6075025900,0.0793201133144
54,6075026001,0.260623229462
54,6075026002,0.127478753541
54,6075026003,0.0594900849858
54,6075026004,0.0849858356941
54,6075026100,0.362606232295
54,6075026200,0.0793201133144
54,6075026301,0.121813031161
54,6075026302,0.056657223796
54,6075026303,0.0368271954674
54,6075026401,0.0339943342776
54,6075026402,0.0226628895184
54,6075026403,0.0311614730878
54,6075030101,0.702549575071
54,6075030102,0.640226628895
54,6075030201,0.215297450425
54,6075030202,0.487252124646
54,6075030301,0.127478753541
54,6075030302,0.0651558073654
54,6075030400,0.158640226629
54,6075030500,0.0623229461756
54,6075030600,0.0679886685552
54,6075030700,0.124645892351
54,6075030800,0.195467422096
54,6075030900,0.192634560907
54,6075031000,0.0679886685552
54,6075031100,0.271954674221
54,6075031201,0.0963172804533
54,6075031202,0.0538243626062
54,6075031301,0.0509915014164
54,6075031302,0.0679886685552
54,6075031400,0.070821529745
54,6075032601,0.167138810198
54,6075032602,0.189801699717
54,6075032700,0.118980169972
54,6075032801,0.0821529745042
54,6075032802,0.118980169972
54,6075032901,0.0679886685552
54,6075032902,0.0849858356941
54,6075033000,0.1388101983
54,6075033100,0.14447592068
54,6075033201,0.28611898017
54,6075033203,0.056657223796
54,6075033204,0.0651558073654
54,6075035100,0.124645892351
54,6075035201,0.0368271954674
54,6075035202,0.121813031161
54,6075035300,0.121813031161
54,6075035400,0.124645892351
54,6075040100,0.371104815864
54,6075040200,0.382436260623
54,6075042601,0.178470254958
54,6075042602,0.158640226629
54,6075042700,0.232294617564
54,6075042800,0.0509915014164
54,6075045100,0.57507082153
54,6075045200,0.580736543909
54,6075047600,0.439093484419
54,6075047701,0.441926345609
54,6075047702,0.0934844192635
54,6075047801,0.0934844192635
54,6075047802,0.116147308782
54,6075047901,0.252124645892
54,6075047902,0.13597733711
54,6075060100,0.478753541076
54,6075060400,0.0764872521246
54,6075060502,0.0311614730878
54,6075060700,2.98300283286
54,6075061000,0.0849858356941
54,6075061100,3.16430594901
54,6075061200,0.0849858356941
54,6075061400,0.331444759207
54,6075061500,19.3937677054
54,6075980200,0.263456090652
54,6075980300,0.985835694051
54,6075980900,0.634560906516
54,6077003900,0.0
54,6081600100,0.705382436261
54,6081600700,0.014164305949
54,6081601604,0.014164305949
54,6081602300,0.441926345609
54,6081604102,0.0169971671388
54,6081604200,0.133144475921
54,6081604400,0.203966005666
54,6081605100,0.0821529745042
54,6081605400,0.0793201133144
54,6081984300,10.5609065156
55,6001401700,0.025641025641
55,6001409000,0.0598290598291
55,6001990000,0.031339031339
55,6013355200,0.0
55,6075010100,8.11965811966
55,6075010200,2.74928774929
55,6075010300,0.894586894587
55,6075010400,0.504273504274
55,6075010500,7.89743589744
55,6075010600,1.57264957265
55,6075010700,2.00854700855
55,6075010800,0.321937321937
55,6075010900,1.60683760684
55,6075011000,1.35897435897
55,6075011100,3.69515669516
55,6075011200,2.03988603989
55,6075011300,0.42735042735
55,6075011700,27.8547008547
55,6075011800,0.643874643875
55,6075011901,0.435897435897
55,6075011902,2.1566951567
55,6075012000,1.67806267806
55,6075012100,3.12250712251
55,6075012201,1.23076923077
55,6075012202,1.2849002849
55,6075012301,3.19658119658
55,6075012302,3.19088319088
55,6075012401,0.549857549858
55,6075012402,4.10826210826
55,6075012501,3.8660968661
55,6075012502,0.324786324786
55,6075012601,0.649572649573
55,6075012602,0.529914529915
55,6075012700,0.598290598291
55,6075012800,1.52136752137
55,6075012901,0.378917378917
55,6075012902,0.840455840456
55,6075013000,3.05982905983
55,6075013101,0.606837606838
55,6075013102,0.595441595442
55,6075013200,0.660968660969
55,6075013300,1.14814814815
55,6075013400,0.626780626781
55,6075013500,2.21082621083
55,6075015100,1.22792022792
55,6075015200,1.24501424501
55,6075015300,0.837606837607
55,6075015400,1.2905982906
55,6075015500,2.60968660969
55,6075015600,0.307692307692
55,6075015700,0.928774928775
55,6075015801,0.646723646724
55,6075015802,0.364672364672
55,6075015900,1.2735042735
55,6075016000,0.518518518519
55,6075016100,0.598290598291
55,6075016200,0.962962962963
55,6075016300,0.407407407407
55,6075016400,0.837606837607
55,6075016500,0.695156695157
55,6075016600,2.63247863248
55,6075016700,0.960113960114
55,6075016801,0.740740740741
55,6075016802,0.626780626781
55,6075016900,1.13105413105
55,6075017000,0.350427350427
55,6075017101,0.213675213675
55,6075017102,0.310541310541
55,6075017601,5.53276353276
55,6075017700,1.45014245014
55,6075017801,1.66951566952
55,6075017802,0.985754985755
55,6075017902,0.0968660968661
55,6075018000,2.83475783476
55,6075020100,2.23361823362
55,6075020200,1.10256410256
55,6075020300,1.04558404558
55,6075020401,0.102564102564
55,6075020402,0.156695156695
55,6075020500,1.01994301994
55,6075020600,1.69230769231
55,6075020700,0.698005698006
55,6075020800,1.84615384615
55,6075020900,2.00284900285
55,6075021000,0.470085470085
55,6075021100,0.527065527066
55,6075021200,0.131054131054
55,6075021300,0.14245014245
55,6075021400,0.441595441595
55,6075021500,0.361823361823
55,6075021600,0.159544159544
55,6075021700,0.0968660968661
55,6075021800,0.122507122507
55,6075022600,0.333333333333
55,6075022702,0.247863247863
55,6075022704,0.213675213675
55,6075022801,0.424501424501
55,6075022802,0.48433048433
55,6075022803,0.205128205128
55,6075022901,0.264957264957
55,6075022902,0.17094017094
55,6075022903,0.210826210826
55,6075023001,0.102564102564
55,6075023003,0.034188034188
55,6075023102,0.00854700854701
55,6075023103,0.039886039886
55,6075023200,0.0997150997151
55,6075023300,0.119658119658
55,6075023400,0.0683760683761
55,6075025100,0.165242165242
55,6075025200,0.301994301994
55,6075025300,0.820512820513
55,6075025401,0.168091168091
55,6075025402,0.19943019943
55,6075025403,0.165242165242
55,6075025500,0.236467236467
55,6075025600,0.128205128205
55,6075025701,0.125356125356
55,6075025702,0.182336182336
55,6075025800,0.0883190883191
55,6075025900,0.0541310541311
55,6075026001,0.205128205128
55,6075026002,0.119658119658
55,6075026003,0.0598290598291
55,6075026004,0.0911680911681
55,6075026100,0.31339031339
55,6075026200,0.0826210826211
55,6075026301,0.0797720797721
55,6075026302,0.0683760683761
55,6075026303,0.045584045584
55,6075026401,0.011396011396
55,6075026402,0.0569800569801
55,6075026403,0.019943019943
55,6075030101,0.783475783476
55,6075030102,0.729344729345
55,6075030201,0.225071225071
55,6075030202,0.48433048433
55,6075030301,0.0769230769231
55,6075030302,0.0569800569801
55,6075030400,0.145299145299
55,6075030500,0.0769230769231
55,6075030600,0.0740740740741
55,6075030700,0.0883190883191
55,6075030800,0.270655270655
